--------------Score-------------
1241		85970.0	\\
1242		97830.0	\\
1243		111130.0	\\
1244		126140.0	\\
1245		142850.0	\\
1246		161010.0	\\
1247		180620.0	\\
1248		24640.0	\\
1249		62380.0	\\
1250		69370.0	\\
1251		77820.0	\\
1252		87720.0	\\
1253		99080.0	\\
1254		111880.0	\\
1255		126140.0	\\
1256		141850.0	\\
1257		159010.0	\\
1258		177620.0	\\
1259		197690.0	\\
1260		33430.0	\\
1261		76370.0	\\
1262		83820.0	\\
1263		92720.0	\\
1264		103080.0	\\
1265		114880.0	\\
1266		128139.99999999999	\\
1267		142850.0	\\
1268		159010.0	\\
1269		176870.0	\\
1270		196440.0	\\
1271		217460.0	\\
1272		43660.0	\\
1273		91820.0	\\
1274		99720.0	\\
1275		109080.0	\\
1276		119880.0	\\
1277		132140.0	\\
1278		145850.0	\\
1279		161010.0	\\
1280		177620.0	\\
1281		196440.0	\\
1282		216210.0	\\
1283		238180.0	\\
1284		55350.0	\\
1285		108720.0	\\
1286		117080.0	\\
1287		126880.0	\\
1288		138140.0	\\
1289		150850.0	\\
1290		165010.0	\\
1291		180620.0	\\
1292		197690.0	\\
1293		217460.0	\\
1294		238180.0	\\
1295		259850.00000000003	\\
1296		48770.0	\\
1297		21690.0	\\
1298		20510.0	\\
1299		20280.0	\\
1300		21010.0	\\
1301		22680.0	\\
1302		25310.0	\\
1303		28890.0	\\
1304		33430.0	\\
1305		38910.0	\\
1306		50100.0	\\
1307		62740.0	\\
1308		21690.0	\\
1309		24640.0	\\
1310		29180.0	\\
1311		34660.0	\\
1312		41100.0	\\
1313		48490.0	\\
1314		56830.0	\\
1315		66130.0	\\
1316		76370.0	\\
1317		87570.0	\\
1318		103970.0	\\
1319		121830.0	\\
1320		20510.0	\\
1321		29180.0	\\
1322		30910.0	\\
1323		37350.0	\\
1324		44740.0	\\
1325		53080.0	\\
1326		62380.0	\\
1327		72620.0	\\
1328		83820.0	\\
1329		95970.0	\\
1330		112830.0	\\
1331		131130.0	\\
1332		20280.0	\\
1333		34660.0	\\
1334		37350.0	\\
1335		41490.0	\\
1336		49830.0	\\
1337		59130.0	\\
1338		69370.0	\\
1339		80570.0	\\
1340		92720.0	\\
1341		105830.0	\\
1342		123130.0	\\
1343		141890.0	\\
1344		21010.0	\\
1345		41100.0	\\
1346		44740.0	\\
1347		49830.0	\\
1348		56380.0	\\
1349		66620.0	\\
1350		77820.0	\\
1351		89970.0	\\
1352		103080.0	\\
1353		117130.0	\\
1354		134890.0	\\
1355		154100.0	\\
1356		22680.0	\\
1357		48490.0	\\
1358		53080.0	\\
1359		59130.0	\\
1360		66620.0	\\
1361		75570.0	\\
1362		87720.0	\\
1363		100830.0	\\
1364		114880.0	\\
1365		129889.99999999999	\\
1366		148100.0	\\
1367		167760.0	\\
1368		25310.0	\\
1369		56830.0	\\
1370		62380.0	\\
1371		69370.0	\\
1372		77820.0	\\
1373		87720.0	\\
1374		99080.0	\\
1375		113130.0	\\
1376		128139.99999999999	\\
1377		144100.0	\\
1378		162760.0	\\
1379		182870.0	\\
1380		28890.0	\\
1381		66130.0	\\
1382		72620.0	\\
1383		80570.0	\\
1384		89970.0	\\
1385		100830.0	\\
1386		113130.0	\\
1387		126890.0	\\
1388		142850.0	\\
1389		159760.0	\\
1390		178870.0	\\
1391		199440.0	\\
1392		33430.0	\\
1393		76370.0	\\
1394		83820.0	\\
1395		92720.0	\\
1396		103080.0	\\
1397		114880.0	\\
1398		128139.99999999999	\\
1399		142850.0	\\
1400		159010.0	\\
1401		176870.0	\\
1402		196440.0	\\
1403		217460.0	\\
1404		38910.0	\\
1405		87570.0	\\
1406		95970.0	\\
1407		105830.0	\\
1408		117130.0	\\
1409		129889.99999999999	\\
1410		144100.0	\\
1411		159760.0	\\
1412		176870.0	\\
1413		195440.0	\\
1414		215460.0	\\
1415		236930.0	\\
1416		50100.0	\\
1417		103970.0	\\
1418		112830.0	\\
1419		123130.0	\\
1420		134890.0	\\
1421		148100.0	\\
1422		162760.0	\\
1423		178870.0	\\
1424		196440.0	\\
1425		215460.0	\\
1426		236180.0	\\
1427		258600.00000000003	\\
1428		62740.0	\\
1429		121830.0	\\
1430		131130.0	\\
1431		141890.0	\\
1432		154100.0	\\
1433		167760.0	\\
1434		182870.0	\\
1435		199440.0	\\
1436		217460.0	\\
1437		236930.0	\\
1438		258600.00000000003	\\
1439		281230.0	\\
1440		46620.0	\\
1441		25260.0	\\
1442		25030.0	\\
1443		25760.0	\\
1444		27430.0	\\
1445		30060.0	\\
1446		33640.0	\\
1447		38180.0	\\
1448		43660.0	\\
1449		50100.0	\\
1450		57490.0	\\
1451		71080.0	\\
1452		25260.0	\\
1453		33430.0	\\
1454		38910.0	\\
1455		45350.0	\\
1456		52740.0	\\
1457		61080.0	\\
1458		70380.0	\\
1459		80620.0	\\
1460		91820.0	\\
1461		103970.0	\\
1462		117080.0	\\
1463		135880.0	\\
1464		25030.0	\\
1465		38910.0	\\
1466		41100.0	\\
1467		48490.0	\\
1468		56830.0	\\
1469		66130.0	\\
1470		76370.0	\\
1471		87570.0	\\
1472		99720.0	\\
1473		112830.0	\\
1474		126880.0	\\
1475		146140.0	\\
1476		25760.0	\\
1477		45350.0	\\
1478		48490.0	\\
1479		53080.0	\\
1480		62380.0	\\
1481		72620.0	\\
1482		83820.0	\\
1483		95970.0	\\
1484		109080.0	\\
1485		123130.0	\\
1486		138140.0	\\
1487		157850.0	\\
1488		27430.0	\\
1489		52740.0	\\
1490		56830.0	\\
1491		62380.0	\\
1492		69370.0	\\
1493		80570.0	\\
1494		92720.0	\\
1495		105830.0	\\
1496		119880.0	\\
1497		134890.0	\\
1498		150850.0	\\
1499		171010.0	\\
1500		30060.0	\\
1501		61080.0	\\
1502		66130.0	\\
1503		72620.0	\\
1504		80570.0	\\
1505		89970.0	\\
1506		103080.0	\\
1507		117130.0	\\
1508		132140.0	\\
1509		148100.0	\\
1510		165010.0	\\
1511		185620.0	\\
1512		33640.0	\\
1513		70380.0	\\
1514		76370.0	\\
1515		83820.0	\\
1516		92720.0	\\
1517		103080.0	\\
1518		114880.0	\\
1519		129889.99999999999	\\
1520		145850.0	\\
1521		162760.0	\\
1522		180620.0	\\
1523		201690.0	\\
1524		38180.0	\\
1525		80620.0	\\
1526		87570.0	\\
1527		95970.0	\\
1528		105830.0	\\
1529		117130.0	\\
1530		129889.99999999999	\\
1531		144100.0	\\
1532		161010.0	\\
1533		178870.0	\\
1534		197690.0	\\
1535		219210.0	\\
1536		43660.0	\\
1537		91820.0	\\
1538		99720.0	\\
1539		109080.0	\\
1540		119880.0	\\
1541		132140.0	\\
1542		145850.0	\\
1543		161010.0	\\
1544		177620.0	\\
1545		196440.0	\\
1546		216210.0	\\
1547		238180.0	\\
1548		50100.0	\\
1549		103970.0	\\
1550		112830.0	\\
1551		123130.0	\\
1552		134890.0	\\
1553		148100.0	\\
1554		162760.0	\\
1555		178870.0	\\
1556		196440.0	\\
1557		215460.0	\\
1558		236180.0	\\
1559		258600.00000000003	\\
1560		57490.0	\\
1561		117080.0	\\
1562		126880.0	\\
1563		138140.0	\\
1564		150850.0	\\
1565		165010.0	\\
1566		180620.0	\\
1567		197690.0	\\
1568		216210.0	\\
1569		236180.0	\\
1570		257600.00000000003	\\
1571		280480.0	\\
1572		71080.0	\\
1573		135880.0	\\
1574		146140.0	\\
1575		157850.0	\\
1576		171010.0	\\
1577		185620.0	\\
1578		201690.0	\\
1579		219210.0	\\
1580		238180.0	\\
1581		258600.00000000003	\\
1582		280480.0	\\
1583		304050.0	\\
1584		45930.0	\\
1585		30280.0	\\
1586		31010.0	\\
1587		32680.0	\\
1588		35310.0	\\
1589		38890.0	\\
1590		43430.0	\\
1591		48910.0	\\
1592		55350.0	\\
1593		62740.0	\\
1594		71080.0	\\
1595		80380.0	\\
1596		30280.0	\\
1597		43660.0	\\
1598		50100.0	\\
1599		57490.0	\\
1600		65830.0	\\
1601		75130.0	\\
1602		85370.0	\\
1603		96570.0	\\
1604		108720.0	\\
1605		121830.0	\\
1606		135880.0	\\
1607		150890.0	\\
1608		31010.0	\\
1609		50100.0	\\
1610		52740.0	\\
1611		61080.0	\\
1612		70380.0	\\
1613		80620.0	\\
1614		91820.0	\\
1615		103970.0	\\
1616		117080.0	\\
1617		131130.0	\\
1618		146140.0	\\
1619		162100.0	\\
1620		32680.0	\\
1621		57490.0	\\
1622		61080.0	\\
1623		66130.0	\\
1624		76370.0	\\
1625		87570.0	\\
1626		99720.0	\\
1627		112830.0	\\
1628		126880.0	\\
1629		141890.0	\\
1630		157850.0	\\
1631		174760.0	\\
1632		35310.0	\\
1633		65830.0	\\
1634		70380.0	\\
1635		76370.0	\\
1636		83820.0	\\
1637		95970.0	\\
1638		109080.0	\\
1639		123130.0	\\
1640		138140.0	\\
1641		154100.0	\\
1642		171010.0	\\
1643		188870.0	\\
1644		38890.0	\\
1645		75130.0	\\
1646		80620.0	\\
1647		87570.0	\\
1648		95970.0	\\
1649		105830.0	\\
1650		119880.0	\\
1651		134890.0	\\
1652		150850.0	\\
1653		167760.0	\\
1654		185620.0	\\
1655		204440.0	\\
1656		43430.0	\\
1657		85370.0	\\
1658		91820.0	\\
1659		99720.0	\\
1660		109080.0	\\
1661		119880.0	\\
1662		132140.0	\\
1663		148100.0	\\
1664		165010.0	\\
1665		182870.0	\\
1666		201690.0	\\
1667		221460.0	\\
1668		48910.0	\\
1669		96570.0	\\
1670		103970.0	\\
1671		112830.0	\\
1672		123130.0	\\
1673		134890.0	\\
1674		148100.0	\\
1675		162760.0	\\
1676		180620.0	\\
1677		199440.0	\\
1678		219210.0	\\
1679		239930.0	\\
1680		55350.0	\\
1681		108720.0	\\
1682		117080.0	\\
1683		126880.0	\\
1684		138140.0	\\
1685		150850.0	\\
1686		165010.0	\\
1687		180620.0	\\
1688		197690.0	\\
1689		217460.0	\\
1690		238180.0	\\
1691		259850.00000000003	\\
1692		62740.0	\\
1693		121830.0	\\
1694		131130.0	\\
1695		141890.0	\\
1696		154100.0	\\
1697		167760.0	\\
1698		182870.0	\\
1699		199440.0	\\
1700		217460.0	\\
1701		236930.0	\\
1702		258600.00000000003	\\
1703		281230.0	\\
1704		71080.0	\\
1705		135880.0	\\
1706		146140.0	\\
1707		157850.0	\\
1708		171010.0	\\
1709		185620.0	\\
1710		201690.0	\\
1711		219210.0	\\
1712		238180.0	\\
1713		258600.00000000003	\\
1714		280480.0	\\
1715		304050.0	\\
1716		80380.0	\\
1717		150890.0	\\
1718		162100.0	\\
1719		174760.0	\\
1720		188870.0	\\
1721		204440.0	\\
1722		221460.0	\\
1723		239930.0	\\
1724		259850.00000000003	\\
1725		281230.0	\\
1726		304050.0	\\
1727		328330.0	\\
--------------Leistung-------------
0		0.0	\\
1		4.14	\\
2		4.83	\\
3		5.52	\\
4		6.21	\\
5		6.9	\\
6		7.59	\\
7		8.28	\\
8		8.97	\\
9		9.66	\\
10		10.35	\\
11		11.04	\\
12		4.14	\\
13		8.28	\\
14		8.97	\\
15		9.66	\\
16		10.35	\\
17		11.04	\\
18		11.73	\\
19		12.42	\\
20		13.11	\\
21		13.8	\\
22		14.49	\\
23		15.18	\\
24		4.83	\\
25		8.97	\\
26		9.66	\\
27		10.35	\\
28		11.04	\\
29		11.73	\\
30		12.42	\\
31		13.11	\\
32		13.8	\\
33		14.49	\\
34		15.18	\\
35		15.87	\\
36		5.52	\\
37		9.66	\\
38		10.35	\\
39		11.04	\\
40		11.73	\\
41		12.42	\\
42		13.11	\\
43		13.8	\\
44		14.49	\\
45		15.18	\\
46		15.87	\\
47		16.56	\\
48		6.21	\\
49		10.35	\\
50		11.04	\\
51		11.73	\\
52		12.42	\\
53		13.11	\\
54		13.8	\\
55		14.49	\\
56		15.18	\\
57		15.87	\\
58		16.56	\\
59		17.25	\\
60		6.9	\\
61		11.04	\\
62		11.73	\\
63		12.42	\\
64		13.11	\\
65		13.8	\\
66		14.49	\\
67		15.18	\\
68		15.87	\\
69		16.56	\\
70		17.25	\\
71		17.94	\\
72		7.59	\\
73		11.73	\\
74		12.42	\\
75		13.11	\\
76		13.8	\\
77		14.49	\\
78		15.18	\\
79		15.87	\\
80		16.56	\\
81		17.25	\\
82		17.94	\\
83		18.63	\\
84		8.28	\\
85		12.42	\\
86		13.11	\\
87		13.8	\\
88		14.49	\\
89		15.18	\\
90		15.87	\\
91		16.56	\\
92		17.25	\\
93		17.94	\\
94		18.63	\\
95		19.32	\\
96		8.97	\\
97		13.11	\\
98		13.8	\\
99		14.49	\\
100		15.18	\\
101		15.87	\\
102		16.56	\\
103		17.25	\\
104		17.94	\\
105		18.63	\\
106		19.32	\\
107		20.01	\\
108		9.66	\\
109		13.8	\\
110		14.49	\\
111		15.18	\\
112		15.87	\\
113		16.56	\\
114		17.25	\\
115		17.94	\\
116		18.63	\\
117		19.32	\\
118		20.01	\\
119		20.7	\\
120		10.35	\\
121		14.49	\\
122		15.18	\\
123		15.87	\\
124		16.56	\\
125		17.25	\\
126		17.94	\\
127		18.63	\\
128		19.32	\\
129		20.01	\\
130		20.7	\\
131		21.39	\\
132		11.04	\\
133		15.18	\\
134		15.87	\\
135		16.56	\\
136		17.25	\\
137		17.94	\\
138		18.63	\\
139		19.32	\\
140		20.01	\\
141		20.7	\\
142		21.39	\\
143		22.08	\\
144		4.14	\\
145		8.28	\\
146		8.97	\\
147		9.66	\\
148		10.35	\\
149		11.04	\\
150		11.73	\\
151		12.42	\\
152		13.11	\\
153		13.8	\\
154		14.49	\\
155		15.18	\\
156		8.28	\\
157		12.42	\\
158		13.11	\\
159		13.8	\\
160		14.49	\\
161		15.18	\\
162		15.87	\\
163		16.56	\\
164		17.25	\\
165		17.94	\\
166		18.63	\\
167		19.32	\\
168		8.97	\\
169		13.11	\\
170		13.8	\\
171		14.49	\\
172		15.18	\\
173		15.87	\\
174		16.56	\\
175		17.25	\\
176		17.94	\\
177		18.63	\\
178		19.32	\\
179		20.01	\\
180		9.66	\\
181		13.8	\\
182		14.49	\\
183		15.18	\\
184		15.87	\\
185		16.56	\\
186		17.25	\\
187		17.94	\\
188		18.63	\\
189		19.32	\\
190		20.01	\\
191		20.7	\\
192		10.35	\\
193		14.49	\\
194		15.18	\\
195		15.87	\\
196		16.56	\\
197		17.25	\\
198		17.94	\\
199		18.63	\\
200		19.32	\\
201		20.01	\\
202		20.7	\\
203		21.39	\\
204		11.04	\\
205		15.18	\\
206		15.87	\\
207		16.56	\\
208		17.25	\\
209		17.94	\\
210		18.63	\\
211		19.32	\\
212		20.01	\\
213		20.7	\\
214		21.39	\\
215		22.08	\\
216		11.73	\\
217		15.87	\\
218		16.56	\\
219		17.25	\\
220		17.94	\\
221		18.63	\\
222		19.32	\\
223		20.01	\\
224		20.7	\\
225		21.39	\\
226		22.08	\\
227		22.77	\\
228		12.42	\\
229		16.56	\\
230		17.25	\\
231		17.94	\\
232		18.63	\\
233		19.32	\\
234		20.01	\\
235		20.7	\\
236		21.39	\\
237		22.08	\\
238		22.77	\\
239		23.46	\\
240		13.11	\\
241		17.25	\\
242		17.94	\\
243		18.63	\\
244		19.32	\\
245		20.01	\\
246		20.7	\\
247		21.39	\\
248		22.08	\\
249		22.77	\\
250		23.46	\\
251		24.15	\\
252		13.8	\\
253		17.94	\\
254		18.63	\\
255		19.32	\\
256		20.01	\\
257		20.7	\\
258		21.39	\\
259		22.08	\\
260		22.77	\\
261		23.46	\\
262		24.15	\\
263		24.84	\\
264		14.49	\\
265		18.63	\\
266		19.32	\\
267		20.01	\\
268		20.7	\\
269		21.39	\\
270		22.08	\\
271		22.77	\\
272		23.46	\\
273		24.15	\\
274		24.84	\\
275		25.53	\\
276		15.18	\\
277		19.32	\\
278		20.01	\\
279		20.7	\\
280		21.39	\\
281		22.08	\\
282		22.77	\\
283		23.46	\\
284		24.15	\\
285		24.84	\\
286		25.53	\\
287		26.22	\\
288		4.83	\\
289		8.97	\\
290		9.66	\\
291		10.35	\\
292		11.04	\\
293		11.73	\\
294		12.42	\\
295		13.11	\\
296		13.8	\\
297		14.49	\\
298		15.18	\\
299		15.87	\\
300		8.97	\\
301		13.11	\\
302		13.8	\\
303		14.49	\\
304		15.18	\\
305		15.87	\\
306		16.56	\\
307		17.25	\\
308		17.94	\\
309		18.63	\\
310		19.32	\\
311		20.01	\\
312		9.66	\\
313		13.8	\\
314		14.49	\\
315		15.18	\\
316		15.87	\\
317		16.56	\\
318		17.25	\\
319		17.94	\\
320		18.63	\\
321		19.32	\\
322		20.01	\\
323		20.7	\\
324		10.35	\\
325		14.49	\\
326		15.18	\\
327		15.87	\\
328		16.56	\\
329		17.25	\\
330		17.94	\\
331		18.63	\\
332		19.32	\\
333		20.01	\\
334		20.7	\\
335		21.39	\\
336		11.04	\\
337		15.18	\\
338		15.87	\\
339		16.56	\\
340		17.25	\\
341		17.94	\\
342		18.63	\\
343		19.32	\\
344		20.01	\\
345		20.7	\\
346		21.39	\\
347		22.08	\\
348		11.73	\\
349		15.87	\\
350		16.56	\\
351		17.25	\\
352		17.94	\\
353		18.63	\\
354		19.32	\\
355		20.01	\\
356		20.7	\\
357		21.39	\\
358		22.08	\\
359		22.77	\\
360		12.42	\\
361		16.56	\\
362		17.25	\\
363		17.94	\\
364		18.63	\\
365		19.32	\\
366		20.01	\\
367		20.7	\\
368		21.39	\\
369		22.08	\\
370		22.77	\\
371		23.46	\\
372		13.11	\\
373		17.25	\\
374		17.94	\\
375		18.63	\\
376		19.32	\\
377		20.01	\\
378		20.7	\\
379		21.39	\\
380		22.08	\\
381		22.77	\\
382		23.46	\\
383		24.15	\\
384		13.8	\\
385		17.94	\\
386		18.63	\\
387		19.32	\\
388		20.01	\\
389		20.7	\\
390		21.39	\\
391		22.08	\\
392		22.77	\\
393		23.46	\\
394		24.15	\\
395		24.84	\\
396		14.49	\\
397		18.63	\\
398		19.32	\\
399		20.01	\\
400		20.7	\\
401		21.39	\\
402		22.08	\\
403		22.77	\\
404		23.46	\\
405		24.15	\\
406		24.84	\\
407		25.53	\\
408		15.18	\\
409		19.32	\\
410		20.01	\\
411		20.7	\\
412		21.39	\\
413		22.08	\\
414		22.77	\\
415		23.46	\\
416		24.15	\\
417		24.84	\\
418		25.53	\\
419		26.22	\\
420		15.87	\\
421		20.01	\\
422		20.7	\\
423		21.39	\\
424		22.08	\\
425		22.77	\\
426		23.46	\\
427		24.15	\\
428		24.84	\\
429		25.53	\\
430		26.22	\\
431		26.91	\\
432		5.52	\\
433		9.66	\\
434		10.35	\\
435		11.04	\\
436		11.73	\\
437		12.42	\\
438		13.11	\\
439		13.8	\\
440		14.49	\\
441		15.18	\\
442		15.87	\\
443		16.56	\\
444		9.66	\\
445		13.8	\\
446		14.49	\\
447		15.18	\\
448		15.87	\\
449		16.56	\\
450		17.25	\\
451		17.94	\\
452		18.63	\\
453		19.32	\\
454		20.01	\\
455		20.7	\\
456		10.35	\\
457		14.49	\\
458		15.18	\\
459		15.87	\\
460		16.56	\\
461		17.25	\\
462		17.94	\\
463		18.63	\\
464		19.32	\\
465		20.01	\\
466		20.7	\\
467		21.39	\\
468		11.04	\\
469		15.18	\\
470		15.87	\\
471		16.56	\\
472		17.25	\\
473		17.94	\\
474		18.63	\\
475		19.32	\\
476		20.01	\\
477		20.7	\\
478		21.39	\\
479		22.08	\\
480		11.73	\\
481		15.87	\\
482		16.56	\\
483		17.25	\\
484		17.94	\\
485		18.63	\\
486		19.32	\\
487		20.01	\\
488		20.7	\\
489		21.39	\\
490		22.08	\\
491		22.77	\\
492		12.42	\\
493		16.56	\\
494		17.25	\\
495		17.94	\\
496		18.63	\\
497		19.32	\\
498		20.01	\\
499		20.7	\\
500		21.39	\\
501		22.08	\\
502		22.77	\\
503		23.46	\\
504		13.11	\\
505		17.25	\\
506		17.94	\\
507		18.63	\\
508		19.32	\\
509		20.01	\\
510		20.7	\\
511		21.39	\\
512		22.08	\\
513		22.77	\\
514		23.46	\\
515		24.15	\\
516		13.8	\\
517		17.94	\\
518		18.63	\\
519		19.32	\\
520		20.01	\\
521		20.7	\\
522		21.39	\\
523		22.08	\\
524		22.77	\\
525		23.46	\\
526		24.15	\\
527		24.84	\\
528		14.49	\\
529		18.63	\\
530		19.32	\\
531		20.01	\\
532		20.7	\\
533		21.39	\\
534		22.08	\\
535		22.77	\\
536		23.46	\\
537		24.15	\\
538		24.84	\\
539		25.53	\\
540		15.18	\\
541		19.32	\\
542		20.01	\\
543		20.7	\\
544		21.39	\\
545		22.08	\\
546		22.77	\\
547		23.46	\\
548		24.15	\\
549		24.84	\\
550		25.53	\\
551		26.22	\\
552		15.87	\\
553		20.01	\\
554		20.7	\\
555		21.39	\\
556		22.08	\\
557		22.77	\\
558		23.46	\\
559		24.15	\\
560		24.84	\\
561		25.53	\\
562		26.22	\\
563		26.91	\\
564		16.56	\\
565		20.7	\\
566		21.39	\\
567		22.08	\\
568		22.77	\\
569		23.46	\\
570		24.15	\\
571		24.84	\\
572		25.53	\\
573		26.22	\\
574		26.91	\\
575		27.6	\\
576		6.21	\\
577		10.35	\\
578		11.04	\\
579		11.73	\\
580		12.42	\\
581		13.11	\\
582		13.8	\\
583		14.49	\\
584		15.18	\\
585		15.87	\\
586		16.56	\\
587		17.25	\\
588		10.35	\\
589		14.49	\\
590		15.18	\\
591		15.87	\\
592		16.56	\\
593		17.25	\\
594		17.94	\\
595		18.63	\\
596		19.32	\\
597		20.01	\\
598		20.7	\\
599		21.39	\\
600		11.04	\\
601		15.18	\\
602		15.87	\\
603		16.56	\\
604		17.25	\\
605		17.94	\\
606		18.63	\\
607		19.32	\\
608		20.01	\\
609		20.7	\\
610		21.39	\\
611		22.08	\\
612		11.73	\\
613		15.87	\\
614		16.56	\\
615		17.25	\\
616		17.94	\\
617		18.63	\\
618		19.32	\\
619		20.01	\\
620		20.7	\\
621		21.39	\\
622		22.08	\\
623		22.77	\\
624		12.42	\\
625		16.56	\\
626		17.25	\\
627		17.94	\\
628		18.63	\\
629		19.32	\\
630		20.01	\\
631		20.7	\\
632		21.39	\\
633		22.08	\\
634		22.77	\\
635		23.46	\\
636		13.11	\\
637		17.25	\\
638		17.94	\\
639		18.63	\\
640		19.32	\\
641		20.01	\\
642		20.7	\\
643		21.39	\\
644		22.08	\\
645		22.77	\\
646		23.46	\\
647		24.15	\\
648		13.8	\\
649		17.94	\\
650		18.63	\\
651		19.32	\\
652		20.01	\\
653		20.7	\\
654		21.39	\\
655		22.08	\\
656		22.77	\\
657		23.46	\\
658		24.15	\\
659		24.84	\\
660		14.49	\\
661		18.63	\\
662		19.32	\\
663		20.01	\\
664		20.7	\\
665		21.39	\\
666		22.08	\\
667		22.77	\\
668		23.46	\\
669		24.15	\\
670		24.84	\\
671		25.53	\\
672		15.18	\\
673		19.32	\\
674		20.01	\\
675		20.7	\\
676		21.39	\\
677		22.08	\\
678		22.77	\\
679		23.46	\\
680		24.15	\\
681		24.84	\\
682		25.53	\\
683		26.22	\\
684		15.87	\\
685		20.01	\\
686		20.7	\\
687		21.39	\\
688		22.08	\\
689		22.77	\\
690		23.46	\\
691		24.15	\\
692		24.84	\\
693		25.53	\\
694		26.22	\\
695		26.91	\\
696		16.56	\\
697		20.7	\\
698		21.39	\\
699		22.08	\\
700		22.77	\\
701		23.46	\\
702		24.15	\\
703		24.84	\\
704		25.53	\\
705		26.22	\\
706		26.91	\\
707		27.6	\\
708		17.25	\\
709		21.39	\\
710		22.08	\\
711		22.77	\\
712		23.46	\\
713		24.15	\\
714		24.84	\\
715		25.53	\\
716		26.22	\\
717		26.91	\\
718		27.6	\\
719		28.29	\\
720		6.9	\\
721		11.04	\\
722		11.73	\\
723		12.42	\\
724		13.11	\\
725		13.8	\\
726		14.49	\\
727		15.18	\\
728		15.87	\\
729		16.56	\\
730		17.25	\\
731		17.94	\\
732		11.04	\\
733		15.18	\\
734		15.87	\\
735		16.56	\\
736		17.25	\\
737		17.94	\\
738		18.63	\\
739		19.32	\\
740		20.01	\\
741		20.7	\\
742		21.39	\\
743		22.08	\\
744		11.73	\\
745		15.87	\\
746		16.56	\\
747		17.25	\\
748		17.94	\\
749		18.63	\\
750		19.32	\\
751		20.01	\\
752		20.7	\\
753		21.39	\\
754		22.08	\\
755		22.77	\\
756		12.42	\\
757		16.56	\\
758		17.25	\\
759		17.94	\\
760		18.63	\\
761		19.32	\\
762		20.01	\\
763		20.7	\\
764		21.39	\\
765		22.08	\\
766		22.77	\\
767		23.46	\\
768		13.11	\\
769		17.25	\\
770		17.94	\\
771		18.63	\\
772		19.32	\\
773		20.01	\\
774		20.7	\\
775		21.39	\\
776		22.08	\\
777		22.77	\\
778		23.46	\\
779		24.15	\\
780		13.8	\\
781		17.94	\\
782		18.63	\\
783		19.32	\\
784		20.01	\\
785		20.7	\\
786		21.39	\\
787		22.08	\\
788		22.77	\\
789		23.46	\\
790		24.15	\\
791		24.84	\\
792		14.49	\\
793		18.63	\\
794		19.32	\\
795		20.01	\\
796		20.7	\\
797		21.39	\\
798		22.08	\\
799		22.77	\\
800		23.46	\\
801		24.15	\\
802		24.84	\\
803		25.53	\\
804		15.18	\\
805		19.32	\\
806		20.01	\\
807		20.7	\\
808		21.39	\\
809		22.08	\\
810		22.77	\\
811		23.46	\\
812		24.15	\\
813		24.84	\\
814		25.53	\\
815		26.22	\\
816		15.87	\\
817		20.01	\\
818		20.7	\\
819		21.39	\\
820		22.08	\\
821		22.77	\\
822		23.46	\\
823		24.15	\\
824		24.84	\\
825		25.53	\\
826		26.22	\\
827		26.91	\\
828		16.56	\\
829		20.7	\\
830		21.39	\\
831		22.08	\\
832		22.77	\\
833		23.46	\\
834		24.15	\\
835		24.84	\\
836		25.53	\\
837		26.22	\\
838		26.91	\\
839		27.6	\\
840		17.25	\\
841		21.39	\\
842		22.08	\\
843		22.77	\\
844		23.46	\\
845		24.15	\\
846		24.84	\\
847		25.53	\\
848		26.22	\\
849		26.91	\\
850		27.6	\\
851		28.29	\\
852		17.94	\\
853		22.08	\\
854		22.77	\\
855		23.46	\\
856		24.15	\\
857		24.84	\\
858		25.53	\\
859		26.22	\\
860		26.91	\\
861		27.6	\\
862		28.29	\\
863		28.98	\\
864		7.59	\\
865		11.73	\\
866		12.42	\\
867		13.11	\\
868		13.8	\\
869		14.49	\\
870		15.18	\\
871		15.87	\\
872		16.56	\\
873		17.25	\\
874		17.94	\\
875		18.63	\\
876		11.73	\\
877		15.87	\\
878		16.56	\\
879		17.25	\\
880		17.94	\\
881		18.63	\\
882		19.32	\\
883		20.01	\\
884		20.7	\\
885		21.39	\\
886		22.08	\\
887		22.77	\\
888		12.42	\\
889		16.56	\\
890		17.25	\\
891		17.94	\\
892		18.63	\\
893		19.32	\\
894		20.01	\\
895		20.7	\\
896		21.39	\\
897		22.08	\\
898		22.77	\\
899		23.46	\\
900		13.11	\\
901		17.25	\\
902		17.94	\\
903		18.63	\\
904		19.32	\\
905		20.01	\\
906		20.7	\\
907		21.39	\\
908		22.08	\\
909		22.77	\\
910		23.46	\\
911		24.15	\\
912		13.8	\\
913		17.94	\\
914		18.63	\\
915		19.32	\\
916		20.01	\\
917		20.7	\\
918		21.39	\\
919		22.08	\\
920		22.77	\\
921		23.46	\\
922		24.15	\\
923		24.84	\\
924		14.49	\\
925		18.63	\\
926		19.32	\\
927		20.01	\\
928		20.7	\\
929		21.39	\\
930		22.08	\\
931		22.77	\\
932		23.46	\\
933		24.15	\\
934		24.84	\\
935		25.53	\\
936		15.18	\\
937		19.32	\\
938		20.01	\\
939		20.7	\\
940		21.39	\\
941		22.08	\\
942		22.77	\\
943		23.46	\\
944		24.15	\\
945		24.84	\\
946		25.53	\\
947		26.22	\\
948		15.87	\\
949		20.01	\\
950		20.7	\\
951		21.39	\\
